"ProjectId","AssignedGroupId","AccountId","DepartmentId","AssignedBy","Id"
"3F3B27E0-EDC5-410B-9FF3-7D7EEC4C8647","","0FC18F7D-C662-4813-8A23-08DB1065AA67","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","A2E586AF-1813-492D-A282-1F13192A6E68"
"07026957-ED6C-4D7C-849D-8A4C2ADE6118","B5C07347-C66F-4FD5-DA48-08DB42A89F3B","39AD4EFA-D08D-459B-1CFA-08DB3D4AAAA1","","AB995316-AC5B-4F93-3F22-08DB008453BF","BAC81A81-6A50-42AA-9670-1F42DFFD7666"
"9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","E424214A-352B-49A7-3B3A-08DB1069298E","441F1402-923F-44BC-8A21-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","FFF03BF8-9DEB-44F9-9A21-2F37E1213BD9"
"C84797E2-EB79-4332-933B-30926C43F29D","DBC76231-163C-4662-91F7-08DB24D41338","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","C5C8CAA7-E2EE-4B96-BA01-331FDD51C177"
"2D976FB6-F581-49D9-9675-E72644E52D78","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","EF4D9E95-E5F7-4F5D-9FC2-3452F07FC8FD"
"54393067-C438-42F9-B942-EF3CFD5D3933","409A962A-23BD-4025-B767-08DB3F56EB02","2C23F727-211F-4948-0BFE-08DB3142454A","","AB995316-AC5B-4F93-3F22-08DB008453BF","21A3AFEB-2B93-4C91-9117-3E0051B151EF"
"A2061B0B-107C-498B-8DB1-E2CBE3E36A49","C33FF721-8EBF-4486-FCA6-08DB03B48A73","278BBB65-C01B-4D3F-2230-08DB03179FA0","","AB995316-AC5B-4F93-3F22-08DB008453BF","0D897951-2BFE-4C01-8733-3E60CE2787F0"
"C2A53CF0-2A38-4FE1-8EE1-B12B3F7CA080","A261FEF8-B7B4-4248-FCA8-08DB03B48A73","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","","AB995316-AC5B-4F93-3F22-08DB008453BF","6E9C2094-46EF-4515-B608-45389F2F6540"
"1B892DB3-4FA5-4221-861C-45DBD43B2388","","848083F0-7994-4FB5-2231-08DB03179FA0","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","A235CA86-8022-4FE2-93DD-4DCD23105C29"
"C43EA8A5-B965-4BB9-8ADA-E984AF1F4FFE","06BB0339-92A6-47A7-F91C-08DB2F97BDB8","A9F6BCD9-7471-4FB5-CEB9-08DB2F1F2FDC","","AB995316-AC5B-4F93-3F22-08DB008453BF","EA3C3E9E-C216-4D71-A1E6-4F0694B5C467"
"DC1189F1-9D2C-4957-9B89-A8F8F6788BA6","","1782ABDF-B8F8-431B-8859-08DB0083F296","","DA6AC379-A8D7-4507-8182-08DAFF1D643C","10DA6E89-6B92-4A97-948D-4F13EF5823ED"
"66CFA619-A06A-4A91-A1DC-8B08A30B7E58","","E2481892-649F-41FE-EE75-08DB1AB75B7C","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","BC450019-C64A-4D7B-8646-507271D48E37"
"1BE2CE96-2A5D-4C55-BC08-EE21FF46077C","811F5AB1-EE6E-4D9F-9EB0-08DB1FEAAD45","0FC18F7D-C662-4813-8A23-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","5A7C8E28-F42A-4445-A844-50A09D620C2B"
"E73C37CC-C73B-4AA4-AA53-FCF1E4FE8AC0","","171D3EB1-888E-486D-AFDF-08DB36C369B1","","C73CFED1-5618-45BA-8186-08DAFF1D643C","E54A77A7-F67E-4831-B733-51231D761E20"
"D57378C0-BC22-4589-B2B2-A97C995A1A55","DBC76231-163C-4662-91F7-08DB24D41338","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","E5278B26-2E00-4E01-8D74-51C3C8E8272E"
"E7D70478-BB65-46B8-BCE7-99AD060BA73E","","136D4EB2-6784-46CA-885B-08DB0083F296","","DA6AC379-A8D7-4507-8182-08DAFF1D643C","F0B2157B-77EE-40F4-8459-52ECF86ACECD"
"A4F8111F-CB28-49A2-B2DC-A4E4B654799C","1710795A-9631-449E-F9E1-08DB15E1F9E2","E0132BE0-C3A0-4DFE-428D-08DB1131CC9A","","AB995316-AC5B-4F93-3F22-08DB008453BF","D5AD127B-07BB-4DE1-8CF4-55BCE5F7087D"
"73F705B1-F25C-4760-9B10-22AAD3AA65CD","811F5AB1-EE6E-4D9F-9EB0-08DB1FEAAD45","0FC18F7D-C662-4813-8A23-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","38AF82E4-64E8-41E4-90C8-57941A3C284E"
"831E14C8-E198-4579-8CE8-F50DC61C9BEA","","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","A77E85A4-B193-4A24-BC63-5D8183E539F9"
"D5A4CD3B-38A8-4BB2-A20D-8029A494860E","","272627EE-17C3-4D08-8858-08DB0083F296","","DA6AC379-A8D7-4507-8182-08DAFF1D643C","E2A1DFE7-12F6-4400-A4A2-6020313BC2A6"
"F571B58F-3E7C-446E-A51F-6213AAAD9946","0EA43862-CECC-4B1E-3855-08DB1BECB1BC","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","9BA3A040-1314-4AE0-AF20-6048928CDEA2"
"2DE4AA22-C03F-4386-9015-0916CD8932C2","713C4B1D-FE5C-4C59-DB98-08DB2C7C534D","1031E3E2-0720-497E-9650-08DB2BD0F151","","AB995316-AC5B-4F93-3F22-08DB008453BF","22D71E65-BF0A-4FE7-B790-6117EEF455BE"
"A7DE77DA-A4AE-4957-BC89-A178E2F3EAA1","00A57D92-5348-4570-6848-08DB3B61DC66","171D3EB1-888E-486D-AFDF-08DB36C369B1","","AB995316-AC5B-4F93-3F22-08DB008453BF","73D1AC55-B0DA-475E-B272-651EF01EDC8D"
"C0F3A67A-FB91-43EE-935A-6E1103BC8195","A261FEF8-B7B4-4248-FCA8-08DB03B48A73","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","","AB995316-AC5B-4F93-3F22-08DB008453BF","35808AF5-79E6-4C93-A4F2-6F9510D20D77"
"A050837F-195E-4FA2-AB9D-B28B1479E1DA","1710795A-9631-449E-F9E1-08DB15E1F9E2","E0132BE0-C3A0-4DFE-428D-08DB1131CC9A","","AB995316-AC5B-4F93-3F22-08DB008453BF","7D6D8865-9A35-4B42-B5DB-6FECEAA95069"
"6E27E2FE-A4BB-410F-B3BE-B6ACC519CE72","FF469D35-765B-46FE-E18F-08DB0DD477CA","181B08D6-2644-4C84-154A-08DB0AD08D3C","","AB995316-AC5B-4F93-3F22-08DB008453BF","39873652-52F2-410F-9ACA-729B40EBBB7C"
"A279EF4F-67AC-4097-85D8-BF8575100CC6","","39AD4EFA-D08D-459B-1CFA-08DB3D4AAAA1","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","AB3E0E9C-E36B-4339-B419-73B2D0798087"
"5986CEB6-A1E2-4A0F-872B-D058AFD4BDC8","DBC76231-163C-4662-91F7-08DB24D41338","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","C78A8EA1-876E-4C9C-B9EF-7A7321DB6A86"
"ABF6C30A-82A4-4FAB-A59F-6D23F61F3D28","","441F1402-923F-44BC-8A21-08DB1065AA67","","C73CFED1-5618-45BA-8186-08DAFF1D643C","E86ADC22-4FF8-4F65-AFBB-7E00A5778650"
"01BEB0C2-408C-4E65-9143-A7CDEF8382FD","811F5AB1-EE6E-4D9F-9EB0-08DB1FEAAD45","0FC18F7D-C662-4813-8A23-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","C67A975E-F692-4AAE-BD44-7E8FA208640C"
"2CFB8715-921F-4225-9B4F-84C683591902","271A5F8D-D194-4980-06F5-08DB25906C1A","65366BAE-B890-4FFF-F3F0-08DB1A809E26","","AB995316-AC5B-4F93-3F22-08DB008453BF","82FCFE5D-9788-4A91-83D5-7EBB6943BF9D"
"CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","221C5301-706F-4C3D-FCA9-08DB03B48A73","272627EE-17C3-4D08-8858-08DB0083F296","","AB995316-AC5B-4F93-3F22-08DB008453BF","9FD0FFB7-F185-41A1-850E-801996A165C8"
"D356DB2D-B0B5-4E55-8AD6-7DECAA9261A1","1AD50744-D038-4C5B-45C6-08DB3CFB1067","06A3A5D4-F1CE-4473-8857-08DB0083F296","","AB995316-AC5B-4F93-3F22-08DB008453BF","967F793B-AD20-4597-B10F-82E8543E4EBD"
"1D0DE5F5-FF68-428B-967E-B3E2B4000E38","F4EBBD6E-D964-4921-4E47-08DB3932555B","8B9A723E-4848-4EAA-AFDE-08DB36C369B1","","AB995316-AC5B-4F93-3F22-08DB008453BF","5AD5642D-477C-4126-8332-87649D8D82BD"
"0BFBC0FD-E231-49D1-B5AD-FCAD43F34874","","B0E45850-4A9D-45A5-C278-08DB1B5DF0D1","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","1D513FC6-EA45-40A3-BBFA-8A4B366E3940"
"1C4BB2AA-4BE9-40C8-9705-80E646B5E3AB","","2C23F727-211F-4948-0BFE-08DB3142454A","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","188EC0B4-C3D1-4AC8-A3B6-8A6DDF6C8CCA"
"C7F91CBC-C1C9-4F27-B568-EC204D2F0979","B21738F6-594F-43C3-F9DD-08DB15E1F9E2","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","9AB3DFA8-065D-4745-A723-919459BA55D4"
"E58A0B72-8B54-4495-9A28-2DBA9807B219","","65366BAE-B890-4FFF-F3F0-08DB1A809E26","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","2C71BF6F-6FA3-4989-AB12-9312A075FCD8"
"844DB98F-65AD-4CBC-9DE4-334DE9A3114B","","591A53BD-CC59-4B93-0298-08DB190FF997","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","3BDC6694-DA44-4B04-BCA0-9E2266B43544"
"C62C700D-AC1B-419A-B0DA-25880913EEC7","811F5AB1-EE6E-4D9F-9EB0-08DB1FEAAD45","0FC18F7D-C662-4813-8A23-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","096F43ED-8635-4D75-BEA4-A2FD2A67AC21"
"F31C5AC3-21C4-4D8C-B999-6BBB363B3083","B52C14EF-738F-4A51-FCA7-08DB03B48A73","848083F0-7994-4FB5-2231-08DB03179FA0","","AB995316-AC5B-4F93-3F22-08DB008453BF","AFCCA29E-AEBD-4970-951E-A57C15DFB686"
"9AB9387C-DD87-43AF-983E-3B42DBBD64F3","","8B9A723E-4848-4EAA-AFDE-08DB36C369B1","","C73CFED1-5618-45BA-8186-08DAFF1D643C","73822BEC-6E70-42B3-8285-AA8414DA39A4"
"70EB6302-FAC7-4C10-BAB2-20B558312F52","EC0BF45C-2D03-4772-FFFB-08DB308E69B5","1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","","AB995316-AC5B-4F93-3F22-08DB008453BF","2A2072E8-D934-494F-8C89-B1BFBF24036C"
"5B5756F3-556B-4C86-A1FF-CE7890235C55","FF469D35-765B-46FE-E18F-08DB0DD477CA","181B08D6-2644-4C84-154A-08DB0AD08D3C","","AB995316-AC5B-4F93-3F22-08DB008453BF","BAE8C611-6F4D-4AE2-8BA9-B60C7669C1F0"
"A8DFF092-8283-47A9-A958-31676249D03D","811F5AB1-EE6E-4D9F-9EB0-08DB1FEAAD45","0FC18F7D-C662-4813-8A23-08DB1065AA67","","AB995316-AC5B-4F93-3F22-08DB008453BF","F2273AFC-C9B9-4244-9BCF-BA730A964D8C"
"E45DA13B-BAAB-4BCA-AB6A-06CDE4D33D50","06BB0339-92A6-47A7-F91C-08DB2F97BDB8","A9F6BCD9-7471-4FB5-CEB9-08DB2F1F2FDC","","AB995316-AC5B-4F93-3F22-08DB008453BF","EFC55578-1187-43E9-B424-C50EBBFEECA2"
"DAE7D1A2-F67E-47BD-84BE-2955171271BC","5CDE0BB8-FD50-4B10-D53F-08DB2EF781FA","506F4860-C3F8-4347-5053-08DB2EE8B2CC","","AB995316-AC5B-4F93-3F22-08DB008453BF","D63815C7-6617-437D-B34D-C73A47A27173"
"FF327CFB-E5A5-4EC0-A3B6-EE3358153A17","","506F4860-C3F8-4347-5053-08DB2EE8B2CC","","C73CFED1-5618-45BA-8186-08DAFF1D643C","BC292602-754C-4F5F-A896-CA15B4E01C04"
"024F4B92-6ABF-4379-8D34-0C1B38DCD098","","64BF44E8-D5F9-487E-0B8D-08DB45B7D529","","C73CFED1-5618-45BA-8186-08DAFF1D643C","C3ED9897-9C52-4BFD-AD36-CD095E5A9C66"
"9316D8B1-64A2-4FE5-852E-4656C9B63963","","F7B05C42-C22B-4C0D-8F55-08DB15BD253C","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","D40676B9-8420-422A-AFF2-D5121451262F"
"C9EB631D-D66F-43EB-8D40-6FDAE7A889FB","","E0132BE0-C3A0-4DFE-428D-08DB1131CC9A","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","16E219C8-D78D-4526-A19F-D5B52D27B544"
"02551BC4-CA63-4BE4-A6FF-B2C88F245AAF","","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","9CA5B998-773B-4AB8-8AD8-DE88EBD3D733"
"A8F23CE9-1B21-447A-BD6D-D89197FEDDBC","A3616570-8E24-4165-EF16-08DB465FF0FE","64BF44E8-D5F9-487E-0B8D-08DB45B7D529","","AB995316-AC5B-4F93-3F22-08DB008453BF","BB25F5D7-1DA4-4A4A-8D12-E37564B51B36"
"0674BAFD-59ED-4952-BD5E-5D00C41BC548","0EA43862-CECC-4B1E-3855-08DB1BECB1BC","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","","AB995316-AC5B-4F93-3F22-08DB008453BF","A5935FF6-39B2-4489-81F2-E58F69DC5115"
"FE10D7A9-E03E-4DDA-8D1A-276054A61DF4","EB8F7B8B-0C9B-4E84-7565-08DB3A0C2CD0","591A53BD-CC59-4B93-0298-08DB190FF997","","AB995316-AC5B-4F93-3F22-08DB008453BF","CD72FFAF-2EC8-46B0-B02C-F3C7F8B80D1E"
"46D2F67D-8862-418F-87D0-850BDDDED099","","181B08D6-2644-4C84-154A-08DB0AD08D3C","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","37541BB1-C294-4D22-B318-F4033CF6F39A"
"337C79B2-69F8-48A1-A200-B1206F0825F1","","278BBB65-C01B-4D3F-2230-08DB03179FA0","","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","43456022-AA7B-44FA-B399-F5CE20E25A0F"
"BF2ADD7E-05B0-4EDD-9E78-18CBD8465C97","","06A3A5D4-F1CE-4473-8857-08DB0083F296","","DA6AC379-A8D7-4507-8182-08DAFF1D643C","547E5EB2-9211-475F-826C-F982C07D1026"
"72286980-BB30-42C5-B6AA-970264CEC306","","1031E3E2-0720-497E-9650-08DB2BD0F151","","C73CFED1-5618-45BA-8186-08DAFF1D643C","7CE95AF5-0DD4-4148-8506-FBE99370271D"
"D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","04A9CF47-ADD3-4A90-398B-08DB2061F233","1782ABDF-B8F8-431B-8859-08DB0083F296","","AB995316-AC5B-4F93-3F22-08DB008453BF","95827164-3968-4459-96AF-FDA9E821A2D0"
