"RoleId","RolePermissionId","ShowMenu"
"03DC4874-0636-43F8-4613-08DAF28880F7","01E5A041-9A63-45B3-A467-6F12BC18EDCF","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","941837F1-C831-4FAF-AE69-6F293F46A944","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","38AF73C8-0FAF-4385-AA01-6F89D0268C0F","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","7948E21C-5DDE-4E76-A46B-7372C2743312","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","44634640-4A17-4484-B304-748A0A96A56C","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","39DFE804-3F69-4E34-9517-7A587CC2F19D","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","A9109A21-A202-4B69-A1A7-807C12036616","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","92183E26-53CE-4F6B-8AE1-8144C18DE751","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","7FAAEFB8-2F75-4594-B45E-81C8C6DBBBC4","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","7272463B-A1B2-47D2-BF54-8397E810A07D","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","40624E09-4826-478B-86AC-868D2CD7869C","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","A4FDF055-98F6-4BB6-84B0-86914084D3D4","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","5DD7A223-26B5-4DFB-B103-8FC6AFC89B47","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","7BEB2E91-1462-4BAB-A206-90A8B14E27E7","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","9259E709-F935-4B94-9FEA-93C634AE2787","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","EA2BB829-3808-4121-A49B-9648D86D7B32","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","D07E8086-4280-4F52-8294-973743917968","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","60C0348E-AB3D-4A3C-80DE-99A0CAF635B6","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","45A6B81F-2CE6-436C-991B-9BC09A715340","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","693DC0F9-229B-4430-A578-9C09A18F6651","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","F5B81E7B-2544-4B54-A7FC-9C8759FE2C4A","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","18A7E277-1236-472E-9F7B-9D2884F58E2E","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","C328493D-A560-498F-AF05-A35DB7B43988","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","FD5B4FD1-7002-4D8B-ACDF-A40F3D7FE672","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","00BBE307-B1A5-43F5-87D2-ACC94CEA8BD4","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","565CD5F0-C8B9-45C7-8675-AF02C1E0C556","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","F7CA906B-2158-4A9C-A384-B1ED51BD45C2","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","1B1BFA0B-4712-4440-A76C-B21DBC59CC57","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","D33EF5F5-5257-4CBE-B0D4-B645DDB8E609","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","5B15E21B-280C-4251-A150-BAAA6D41B662","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","46017C9B-C6E8-4AE6-9952-BDA49ECB00F8","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","F62DAC14-EEB5-467C-9A30-C0376EBBF427","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","00C716EB-68C4-47A7-93A4-C0AEAB570C55","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","ED2FFB0D-F1CC-4F6E-8519-C24E81583C57","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","4C43A285-9118-4F9A-BB59-C386D1AB747F","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","B6485B51-F8F9-48BE-B0BF-C68AB90088AD","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","9B30412D-2F5F-439A-9571-C8BA019B7FD6","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","DFAD397C-6C18-4CCD-B6C9-C935550B5639","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","93378FCB-CA80-4E03-8DB3-C95C437D2295","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","4138FB25-FA35-4FEC-BF54-CCA007FD0C39","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","48D21F7C-07D2-4030-9E39-CDBB2DCF3B9C","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","38995B0D-6F4D-41B0-A77B-CDD53F4A7A36","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","E8C068E9-B7D9-4CF1-B886-CF55F0806D1A","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","A4E1A028-4D09-4397-AB4C-D33E3B16856D","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","42A74A17-251E-44AD-B377-D3D3586526AB","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","22CB9C19-84F3-4DFE-874D-D5111DE92D79","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","EFD494E2-D700-47E1-A3A5-D691A9A6ACFF","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","C125B49F-1D53-46EC-B242-D6E7EC856D11","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","3B877BF5-0A94-4B3B-8A74-D70DA4BDB1A9","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","5AA18952-7D1C-4C3C-8F79-D730E917CAFB","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","F2D83DA5-07A3-49D5-AFE1-DA010833B56F","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","A90D69B8-F181-4909-8DD6-DB4283092FF7","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","B268555F-B874-4400-9605-DB5620D9DAF3","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","358C7CB2-EA8D-4DD2-922F-DBD56ED825F7","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","18F77835-5259-468B-9328-E632D7FA122C","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","1496651E-2049-48A1-A4B6-E8E71E2F14F0","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","051E2BF8-FD40-465A-8492-E9772715D7C9","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","2595B57C-1548-44EC-8828-EE9538E6E3DF","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","AD2553C6-6812-45A4-8C29-F20A2A29BB95","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","430A9693-DE35-498D-8A8D-F34AF696CDF7","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","8586E124-E33B-4051-B1AA-F46F277083BD","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","85C1E864-D967-48D5-8B89-F51D15DE7AFE","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","E2681FEE-50FF-4EEF-B0C6-F7D2BD54FFFC","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","5C3DA3DA-6C20-43D8-8FBC-FB29558FE836","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","7F9C9503-BBA8-453E-B6ED-FB3EEA748320","True"
"03DC4874-0636-43F8-4613-08DAF28880F7","C385EC99-228A-4DC0-985B-FB629A842606","False"
"03DC4874-0636-43F8-4613-08DAF28880F7","D24F54F6-5B8B-431E-81C8-FCA4E3664F69","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","CB4A6571-9A1E-4415-A71A-087E18FB7E2C","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","B2EA5240-4F67-47D0-A08E-09589880291D","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","9FED01A0-73D2-4B1C-8813-0FAB490475D2","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","3DA1E5E2-EC07-4A5F-909D-11CC24104BF7","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","625D0312-2E3B-46EF-8AD7-132B23841900","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","848A7D5D-F7F4-4B9F-88E9-1DA8D5DFE138","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","6E204CEF-2400-43A8-B3CD-1EAA065D06D4","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","E6DC03FC-2424-45C9-8189-2AE52070F35A","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","F573704E-C76F-4240-A3CD-2F6F3E81016A","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","21F058BF-944E-4E20-8CE0-325B2171837E","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","19B9B066-F3D2-4E2B-B261-389DC18FDDC7","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","E22C700A-A232-4063-85FF-3A5F64246E74","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","067B7450-F447-4BF5-AB1C-3FA1846D9B98","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","5E6B0B7E-CCBB-4DC8-9087-428336557A2A","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","EFF0E7C9-9CDB-4582-9654-42ADFF0C9F3C","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","4D8F5E56-9803-4A86-8FF3-4575575E3A71","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","980AA609-E683-472C-9424-4EA91C26DE0E","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","1BEA1231-9E3D-4BB2-806F-51FF2068C4A7","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","105891C8-B8F1-4DB4-AC3D-54146A99208E","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","D7C1D514-02A1-463C-8D43-5A995B559124","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","67F849E0-AB11-40ED-8123-5B19496A7832","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","11792EAD-5AA4-40BC-883A-609377C05732","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","843F863D-EA4C-45B9-AC6B-6E2B7E0E4901","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","941837F1-C831-4FAF-AE69-6F293F46A944","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","38AF73C8-0FAF-4385-AA01-6F89D0268C0F","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","048E0CC3-4719-44AC-816B-7416D5552B31","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","7CCDBCD3-FB19-4CE8-83ED-77BFE1F4351F","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","39DFE804-3F69-4E34-9517-7A587CC2F19D","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","73EE03BF-847A-4121-A788-7A7C03B3BEF8","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","6436D52A-74A3-49F8-A4AD-7E0AB44F4972","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","E86890B5-68C5-403C-A843-7ED5E8D62D80","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","A9109A21-A202-4B69-A1A7-807C12036616","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","92183E26-53CE-4F6B-8AE1-8144C18DE751","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","A4FDF055-98F6-4BB6-84B0-86914084D3D4","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","63BA850B-2368-4923-977D-91AE0D47948E","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","A6ACECA1-70E2-4F35-80C5-92D3D9DA4A0B","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","9259E709-F935-4B94-9FEA-93C634AE2787","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","EA2BB829-3808-4121-A49B-9648D86D7B32","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","45A6B81F-2CE6-436C-991B-9BC09A715340","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","AF02F7E0-AF16-43F3-9272-A3A2DF9A1283","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","565CD5F0-C8B9-45C7-8675-AF02C1E0C556","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","F7CA906B-2158-4A9C-A384-B1ED51BD45C2","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","AE8D1B89-B616-42BA-BC48-B24E621ABAF4","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","D33EF5F5-5257-4CBE-B0D4-B645DDB8E609","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","C61CC4E1-CFCD-46B1-BC65-B7102884CF69","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","AE076888-B297-4F5C-A8DF-B7575FCE6B7E","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","8CE37FE3-AE2D-4780-AA41-BAA12E1E74BA","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","5B15E21B-280C-4251-A150-BAAA6D41B662","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","97EBFFB2-26F4-4DA2-9E63-BC8AB7CEDA2D","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","00C716EB-68C4-47A7-93A4-C0AEAB570C55","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","B6485B51-F8F9-48BE-B0BF-C68AB90088AD","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","9B30412D-2F5F-439A-9571-C8BA019B7FD6","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","93378FCB-CA80-4E03-8DB3-C95C437D2295","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","E198E5EB-D832-4BC1-B682-CB825D973D3B","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","4138FB25-FA35-4FEC-BF54-CCA007FD0C39","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","42A74A17-251E-44AD-B377-D3D3586526AB","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","22CB9C19-84F3-4DFE-874D-D5111DE92D79","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","EFD494E2-D700-47E1-A3A5-D691A9A6ACFF","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","3B877BF5-0A94-4B3B-8A74-D70DA4BDB1A9","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","F2D83DA5-07A3-49D5-AFE1-DA010833B56F","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","A90D69B8-F181-4909-8DD6-DB4283092FF7","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","9861FBD2-B731-44E5-A2DD-DEB6F4E88ED0","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","1496651E-2049-48A1-A4B6-E8E71E2F14F0","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","051E2BF8-FD40-465A-8492-E9772715D7C9","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","15676628-3562-45B4-AEB1-EDD84ABE65FC","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","AD2553C6-6812-45A4-8C29-F20A2A29BB95","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","E2681FEE-50FF-4EEF-B0C6-F7D2BD54FFFC","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","6CBEC535-D1C4-45FF-B469-F805D9C775F5","False"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","5C3DA3DA-6C20-43D8-8FBC-FB29558FE836","True"
"F9414E3C-F7D1-409A-4614-08DAF28880F7","C385EC99-228A-4DC0-985B-FB629A842606","False"
"E01441F8-290C-440C-4615-08DAF28880F7","CB4A6571-9A1E-4415-A71A-087E18FB7E2C","True"
"E01441F8-290C-440C-4615-08DAF28880F7","B2EA5240-4F67-47D0-A08E-09589880291D","False"
"E01441F8-290C-440C-4615-08DAF28880F7","9FED01A0-73D2-4B1C-8813-0FAB490475D2","True"
"E01441F8-290C-440C-4615-08DAF28880F7","625D0312-2E3B-46EF-8AD7-132B23841900","True"
"E01441F8-290C-440C-4615-08DAF28880F7","848A7D5D-F7F4-4B9F-88E9-1DA8D5DFE138","True"
"E01441F8-290C-440C-4615-08DAF28880F7","E6DC03FC-2424-45C9-8189-2AE52070F35A","True"
"E01441F8-290C-440C-4615-08DAF28880F7","F573704E-C76F-4240-A3CD-2F6F3E81016A","False"
"E01441F8-290C-440C-4615-08DAF28880F7","21F058BF-944E-4E20-8CE0-325B2171837E","True"
"E01441F8-290C-440C-4615-08DAF28880F7","472809BE-8A7C-4B3F-AE6E-32C1B248BD9F","False"
"E01441F8-290C-440C-4615-08DAF28880F7","E22C700A-A232-4063-85FF-3A5F64246E74","True"
"E01441F8-290C-440C-4615-08DAF28880F7","5E6B0B7E-CCBB-4DC8-9087-428336557A2A","False"
"E01441F8-290C-440C-4615-08DAF28880F7","EFF0E7C9-9CDB-4582-9654-42ADFF0C9F3C","False"
"E01441F8-290C-440C-4615-08DAF28880F7","4D8F5E56-9803-4A86-8FF3-4575575E3A71","True"
"E01441F8-290C-440C-4615-08DAF28880F7","1BEA1231-9E3D-4BB2-806F-51FF2068C4A7","True"
"E01441F8-290C-440C-4615-08DAF28880F7","105891C8-B8F1-4DB4-AC3D-54146A99208E","True"
"E01441F8-290C-440C-4615-08DAF28880F7","D7C1D514-02A1-463C-8D43-5A995B559124","True"
"E01441F8-290C-440C-4615-08DAF28880F7","67F849E0-AB11-40ED-8123-5B19496A7832","True"
"E01441F8-290C-440C-4615-08DAF28880F7","11792EAD-5AA4-40BC-883A-609377C05732","False"
"E01441F8-290C-440C-4615-08DAF28880F7","843F863D-EA4C-45B9-AC6B-6E2B7E0E4901","False"
"E01441F8-290C-440C-4615-08DAF28880F7","941837F1-C831-4FAF-AE69-6F293F46A944","False"
"E01441F8-290C-440C-4615-08DAF28880F7","38AF73C8-0FAF-4385-AA01-6F89D0268C0F","False"
"E01441F8-290C-440C-4615-08DAF28880F7","7CCDBCD3-FB19-4CE8-83ED-77BFE1F4351F","True"
"E01441F8-290C-440C-4615-08DAF28880F7","39DFE804-3F69-4E34-9517-7A587CC2F19D","True"
"E01441F8-290C-440C-4615-08DAF28880F7","73EE03BF-847A-4121-A788-7A7C03B3BEF8","True"
"E01441F8-290C-440C-4615-08DAF28880F7","FDB1B8C0-7DE1-4221-8366-7B43E04DAF23","True"
"E01441F8-290C-440C-4615-08DAF28880F7","6436D52A-74A3-49F8-A4AD-7E0AB44F4972","True"
"E01441F8-290C-440C-4615-08DAF28880F7","E86890B5-68C5-403C-A843-7ED5E8D62D80","False"
"E01441F8-290C-440C-4615-08DAF28880F7","A9109A21-A202-4B69-A1A7-807C12036616","True"
"E01441F8-290C-440C-4615-08DAF28880F7","92183E26-53CE-4F6B-8AE1-8144C18DE751","True"
"E01441F8-290C-440C-4615-08DAF28880F7","F8BEDCC4-4A6F-4D9B-A747-83559486F4B7","True"
"E01441F8-290C-440C-4615-08DAF28880F7","A4FDF055-98F6-4BB6-84B0-86914084D3D4","True"
"E01441F8-290C-440C-4615-08DAF28880F7","63BA850B-2368-4923-977D-91AE0D47948E","True"
"E01441F8-290C-440C-4615-08DAF28880F7","A6ACECA1-70E2-4F35-80C5-92D3D9DA4A0B","True"
"E01441F8-290C-440C-4615-08DAF28880F7","EA2BB829-3808-4121-A49B-9648D86D7B32","False"
"E01441F8-290C-440C-4615-08DAF28880F7","45A6B81F-2CE6-436C-991B-9BC09A715340","True"
"E01441F8-290C-440C-4615-08DAF28880F7","AF02F7E0-AF16-43F3-9272-A3A2DF9A1283","True"
"E01441F8-290C-440C-4615-08DAF28880F7","C3572B61-2F76-4BEC-A50E-A85BB754DDFF","False"
"E01441F8-290C-440C-4615-08DAF28880F7","565CD5F0-C8B9-45C7-8675-AF02C1E0C556","True"
"E01441F8-290C-440C-4615-08DAF28880F7","F7CA906B-2158-4A9C-A384-B1ED51BD45C2","True"
"E01441F8-290C-440C-4615-08DAF28880F7","AE8D1B89-B616-42BA-BC48-B24E621ABAF4","False"
"E01441F8-290C-440C-4615-08DAF28880F7","86F2AE6E-4F37-4F6B-92A3-B533CF05D0FC","False"
"E01441F8-290C-440C-4615-08DAF28880F7","D33EF5F5-5257-4CBE-B0D4-B645DDB8E609","False"
"E01441F8-290C-440C-4615-08DAF28880F7","C61CC4E1-CFCD-46B1-BC65-B7102884CF69","True"
"E01441F8-290C-440C-4615-08DAF28880F7","319C8D9E-3EFE-40E2-87E4-B9C5E565C2E8","False"
"E01441F8-290C-440C-4615-08DAF28880F7","8CE37FE3-AE2D-4780-AA41-BAA12E1E74BA","True"
"E01441F8-290C-440C-4615-08DAF28880F7","5B15E21B-280C-4251-A150-BAAA6D41B662","True"
"E01441F8-290C-440C-4615-08DAF28880F7","97EBFFB2-26F4-4DA2-9E63-BC8AB7CEDA2D","False"
"E01441F8-290C-440C-4615-08DAF28880F7","00C716EB-68C4-47A7-93A4-C0AEAB570C55","False"
"E01441F8-290C-440C-4615-08DAF28880F7","B6485B51-F8F9-48BE-B0BF-C68AB90088AD","False"
"E01441F8-290C-440C-4615-08DAF28880F7","9B30412D-2F5F-439A-9571-C8BA019B7FD6","True"
"E01441F8-290C-440C-4615-08DAF28880F7","93378FCB-CA80-4E03-8DB3-C95C437D2295","False"
"E01441F8-290C-440C-4615-08DAF28880F7","E198E5EB-D832-4BC1-B682-CB825D973D3B","False"
"E01441F8-290C-440C-4615-08DAF28880F7","4138FB25-FA35-4FEC-BF54-CCA007FD0C39","False"
"E01441F8-290C-440C-4615-08DAF28880F7","22CB9C19-84F3-4DFE-874D-D5111DE92D79","False"
"E01441F8-290C-440C-4615-08DAF28880F7","EFD494E2-D700-47E1-A3A5-D691A9A6ACFF","False"
"E01441F8-290C-440C-4615-08DAF28880F7","3B877BF5-0A94-4B3B-8A74-D70DA4BDB1A9","False"
